Year,Month,Inflation_Rate,Crude Oil Price,Production,Crude Oil Export,CPI_Food,CPI_Energy,CPI_Health,CPI_Transport,CPI_Communication,CPI_Education,Date,Production_Growth,Crude_Export_Growth,Export_per_Production,CPI_Sensitive_Avg,Production_x_Export
2008,Jan,8.6,94.26,2.17,1.72,75.53443079,84.612846,83.86313858,86.53003755,83.12944045,75.2844657,2008-01-01,-0.041474654377880116,-0.05232558139534893,0.7926267281105991,82.63511323,3.7323999999999997
2008,Feb,8.0,98.15,2.08,1.63,75.15418502,85.23163236,83.3658912,88.35523571,82.88981376,75.45761873,2008-02-01,-0.041474654377880116,-0.05232558139534893,0.783653846153846,83.0267360725,3.3904
2008,Mar,7.8,103.73,2.06,1.61,78.24252261,83.25151603,86.08299296,84.37630371,81.89347122,74.82684697,2008-03-01,-0.009615384615384581,-0.012269938650306678,0.7815533980582524,82.9883338275,3.3166
2008,Apr,8.2,116.73,1.96,1.51,79.43426849,84.34883049,89.44533239,88.60033375,93.93786522,73.66424802,2008-04-01,-0.04854368932038844,-0.06211180124223603,0.7704081632653061,85.45719127999999,2.9596
2008,May,9.7,126.57,2.05,1.6,80.78367725,85.57402747,90.54046055,87.93283271,97.55328541,74.88044195,2008-05-01,0.04591836734693877,0.0596026490066226,0.7804878048780489,86.207749495,3.28
2008,Jun,12.0,138.74,2.02,1.57,84.49802921,88.38744276,91.62374948,88.26658323,96.46865935,78.40122032,2008-06-01,-0.014634146341463317,-0.018750000000000044,0.7772277227722773,88.19395117,3.1714
2008,Jul,14.0,137.74,2.13,1.68,86.70994667,90.7965843,93.47658794,89.65894869,97.28423088,80.87483509,2008-07-01,0.054455445544554504,0.07006369426751591,0.7887323943661972,90.1605169,3.5784
2008,Aug,12.4,115.84,2.11,1.66,87.71620682,92.51681036,92.42289706,88.61597831,97.29263884,83.70300132,2008-08-01,-0.009389671361502372,-0.011904761904761862,0.7867298578199052,90.31797313749999,3.5025999999999997
2008,Sep,13.0,103.82,2.17,1.72,88.45351264,94.10090343,92.31634405,88.29265749,97.73405642,83.08872032,2008-09-01,0.028436018957346043,0.03614457831325302,0.7926267281105991,90.7908544025,3.7323999999999997
2008,Oct,14.7,75.31,2.26,1.81,88.01762115,93.29235593,93.25164269,88.77763872,97.28843486,84.65534301,2008-10-01,0.041474654377880116,0.05232558139534893,0.8008849557522125,90.83481462249999,4.090599999999999
2008,Nov,14.8,55.51,2.14,1.69,88.1196383,92.00528031,94.17510211,89.16875261,97.12027578,84.93156332,2008-11-01,-0.05309734513274322,-0.06629834254143652,0.7897196261682242,90.86719333250001,3.6166
2008,Dec,15.1,45.87,2.04,1.59,88.64363552,93.46149086,96.05161901,90.86357947,97.10345987,87.59069921,2008-12-01,-0.04672897196261683,-0.059171597633136064,0.7794117647058824,92.25508121499999,3.2436000000000003
2009,Jan,14.0,44.95,2.03,1.58,89.45977278,92.27754631,97.14674717,91.2181894,97.07823601,88.27918865,2009-01-01,-0.004901960784313819,-0.0062893081761006275,0.7783251231527095,92.52556391499999,3.2074
2009,Feb,14.6,46.52,2.06,1.61,90.21562717,92.61169094,98.61481087,90.22736754,97.09505192,88.09366755,2009-02-01,0.014778325123152802,0.018987341772152,0.7815533980582524,92.91737413,3.3166
2009,Mar,14.4,49.7,2.07,1.62,90.94365871,92.55393754,99.01142485,90.96266166,97.08664397,89.91177441,2009-03-01,0.004854368932038833,0.006211180124223503,0.7826086956521741,93.36792069,3.3534
2009,Apr,13.3,51.16,1.86,1.41,91.62068166,92.89633266,101.0951282,94.35753025,97.09084794,89.31810686,2009-04-01,-0.10144927536231874,-0.12962962962962976,0.7580645161290321,94.9924181925,2.6226
2009,May,13.2,60.02,2.22,1.77,93.49872479,94.34016748,99.15349553,95.96370463,97.09084794,92.26170844,2009-05-01,0.19354838709677424,0.25531914893617036,0.7972972972972973,95.73902310749999,3.9294000000000002
2009,Jun,11.2,72.24,2.17,1.72,95.5993508,96.27490615,100.106553,94.04463913,97.09084794,92.5667876,2009-06-01,-0.022522522522522626,-0.02824858757062154,0.7926267281105991,96.50636227,3.7323999999999997
2009,Jul,11.1,66.52,2.14,1.69,97.86691398,98.28389918,101.7107678,92.50104297,99.44087106,93.92315303,2009-07-01,-0.013824884792626668,-0.01744186046511631,0.7897196261682242,97.5906559825,3.6166
2009,Aug,11.0,74.0,2.12,1.67,98.89635984,98.382905,101.7581247,93.14768461,101.4755959,99.4310686,2009-08-01,-0.009345794392523366,-0.01183431952662728,0.7877358490566037,98.0462685375,3.5404
2009,Sep,10.4,70.22,2.18,1.73,99.48527707,98.7335506,101.5509383,94.93116395,101.1897255,99.62895778,2009-09-01,0.028301886792452935,0.03592814371257491,0.793577981651376,98.67523247999999,3.7714000000000003
2009,Oct,11.6,78.25,2.28,1.83,99.92116856,99.5132214,102.3204878,95.99499374,100.4246017,97.72015172,2009-10-01,0.04587155963302725,0.05780346820809257,0.8026315789473685,99.43746787500001,4.1724
2009,Nov,12.4,78.11,2.15,1.7,100.0,100.0,100.0,100.0,100.0,100.0,2009-11-01,-0.05701754385964908,-0.0710382513661203,0.7906976744186046,100.0,3.655
2009,Dec,13.9,75.11,2.05,1.6,102.399338,100.2338987,101.8122368,101.7688899,99.98687816,101.4862346,2009-12-01,-0.04651162790697683,-0.05882352941176461,0.7804878048780489,101.55359084999999,3.28
2010,Jan,14.4,77.62,2.33,1.88,103.7002959,100.5719041,102.9855864,103.0467392,99.57636673,103.1073788,2010-01-01,0.13658536585365866,0.17499999999999982,0.8068669527896996,102.5761314,4.3804
2010,Feb,15.6,75.06,2.39,1.94,104.8382264,102.3216014,104.8979491,104.6896391,100.3150892,105.9985853,2010-02-01,0.025751072961373467,0.03191489361702127,0.811715481171548,104.186854,4.6366000000000005
2010,Mar,14.8,80.27,2.44,1.99,105.3033166,102.2022872,105.2625458,104.8461172,100.6306845,105.5015094,2010-03-01,0.02092050209205021,0.02577319587628879,0.8155737704918032,104.4035667,4.8556
2010,Apr,15.0,85.29,2.41,1.96,106.5599239,102.2471479,104.9135155,106.7632124,100.3505906,105.5788199,2010-04-01,-0.012295081967213073,-0.015075376884422176,0.8132780082987551,105.120949925,4.7236
2010,May,12.9,77.54,2.41,1.96,105.6751579,102.1151439,104.802957,106.2735633,100.2194736,108.6169511,2010-05-01,0.0,0.0,0.8132780082987551,104.71670552500001,4.7236
2010,Jun,14.1,75.79,2.21,1.76,109.99,104.79,108.45,107.42,102.08,106.55,2010-06-01,-0.08298755186721996,-0.10204081632653061,0.7963800904977376,107.6625,3.8896
2010,Jul,13.0,77.18,2.48,2.03,111.61,105.13,110.27,107.45,102.57,105.71,2010-07-01,0.12217194570135748,0.15340909090909083,0.8185483870967741,108.615,5.0344
2010,Aug,13.7,78.67,2.5,2.05,113.82,106.2,112.32,108.58,100.6,106.02,2010-08-01,0.008064516129032251,0.009852216748768461,0.82,110.22999999999999,5.125
2010,Sep,13.6,79.45,2.48,2.03,113.98,109.88,111.97,112.18,101.82,108.36,2010-09-01,-0.008000000000000007,-0.009756097560975618,0.8185483870967741,112.0025,5.0344
2010,Oct,13.4,84.42,2.88,2.43,113.9751446,110.9734172,114.7836601,107.0501923,102.8993235,110.1132066,2010-10-01,0.16129032258064502,0.19704433497536966,0.8437500000000001,111.69560355000002,6.9984
2010,Nov,12.8,86.71,2.5,2.05,114.3507051,112.6143399,111.1107693,111.7157189,101.9973113,107.6929247,2010-11-01,-0.13194444444444442,-0.15637860082304544,0.82,112.4478833,5.125
2010,Dec,11.8,92.79,2.58,2.13,115.4046991,113.1858736,112.7470643,112.9372839,102.3536639,109.1438245,2010-12-01,0.03200000000000003,0.039024390243902474,0.8255813953488371,113.568730225,5.4954
2011,Jan,12.1,97.96,2.49,2.04,114.3348045,113.8554997,111.3464952,109.2337319,103.6207558,110.222024,2011-01-01,-0.03488372093023251,-0.04225352112676051,0.8192771084337349,112.19263282499999,5.0796
2011,Feb,11.1,106.57,2.51,2.06,117.6509023,114.7268669,114.6576595,117.2131896,104.8851463,110.594205,2011-02-01,0.008032128514056103,0.009803921568627416,0.8207171314741036,116.062154575,5.170599999999999
2011,Mar,12.8,116.56,2.29,1.84,118.1174222,116.0152243,117.5271957,115.4670287,105.0868315,111.0377572,2011-03-01,-0.08764940239043817,-0.10679611650485432,0.8034934497816594,116.781717725,4.2136000000000005
2011,Apr,11.3,124.49,2.42,1.97,118.951481,121.0195168,117.199433,114.7669175,105.0686207,111.3733477,2011-04-01,0.05676855895196509,0.07065217391304346,0.8140495867768596,117.984337075,4.767399999999999
2011,May,12.4,118.43,2.5,2.05,118.5453534,121.177996,116.6307456,115.7393561,105.6887948,111.8991805,2011-05-01,0.03305785123966953,0.04060913705583746,0.82,118.023362775,5.125
2011,Jun,10.2,117.03,2.34,1.89,120.131028,121.5836261,119.8529697,118.4778144,105.6381482,112.1968983,2011-06-01,-0.06400000000000006,-0.07804878048780484,0.8076923076923077,120.01135955000001,4.422599999999999
2011,Jul,9.4,117.86,2.34,1.89,120.4014841,122.4703026,118.3055437,120.7314902,106.1715309,112.6388973,2011-07-01,0.0,0.0,0.8076923076923077,120.47720514999999,4.422599999999999
2011,Aug,9.3,111.99,2.41,1.96,123.682168,124.5119462,120.4310394,121.9380872,106.3639692,112.9013683,2011-08-01,0.02991452991453003,0.03703703703703698,0.8132780082987551,122.6408102,4.7236
2011,Sep,10.3,115.73,2.32,1.87,124.7845073,126.1025819,122.3389235,122.2769264,106.2003842,113.7696331,2011-09-01,-0.03734439834024905,-0.04591836734693866,0.8060344827586208,123.87573477500001,4.3384
2011,Oct,10.5,113.12,2.36,1.91,124.9806774,128.5033477,121.7602085,122.1968402,106.6467599,113.9572227,2011-10-01,0.01724137931034475,0.021390374331550666,0.8093220338983051,124.36026845,4.507599999999999
2011,Nov,10.5,113.92,2.32,1.87,125.3543316,128.0766263,122.6799963,123.2902176,107.0839718,114.1726561,2011-11-01,-0.016949152542372947,-0.020942408376963262,0.8060344827586208,124.85029294999998,4.3384
2011,Dec,10.3,111.46,2.27,1.82,128.1227447,131.9076505,122.8276597,128.7421845,106.5279127,114.5987154,2011-12-01,-0.02155172413793094,-0.0267379679144385,0.801762114537445,127.90005984999999,4.1314
2012,Jan,12.6,113.81,2.23,1.78,129.2584024,131.7733257,122.6977016,127.829166,108.6581027,115.0442794,2012-01-01,-0.017621145374449365,-0.02197802197802201,0.7982062780269058,127.889648925,3.9694
2012,Feb,11.9,121.87,2.4,1.95,129.0968278,131.834988,122.7079712,127.8523448,108.6601394,115.0569236,2012-02-01,0.07623318385650224,0.09550561797752799,0.8125,127.87303295000001,4.68
2012,Mar,12.1,128.0,2.34,1.89,132.1121723,139.6978933,129.6716622,134.4129138,113.3942537,125.599941,2012-03-01,-0.025000000000000022,-0.03076923076923077,0.8076923076923077,133.9736604,4.422599999999999
2012,Apr,12.9,122.62,2.3,1.85,132.3283662,139.5083843,130.1469625,134.6272443,113.9846625,125.006655,2012-04-01,-0.017094017094017144,-0.021164021164021052,0.8043478260869567,134.152739325,4.255
2012,May,12.7,113.08,2.4,1.95,133.8875637,139.7458703,130.7771101,135.1051865,114.3538658,125.5,2012-05-01,0.04347826086956519,0.054054054054053946,0.8125,134.87893265,4.68
2012,Jun,12.9,98.06,2.37,1.92,134.5364978,146.4813394,131.0787856,135.4981734,114.811891,125.6911238,2012-06-01,-0.012499999999999956,-0.015384615384615441,0.810126582278481,136.89869905,4.5504
2012,Jul,12.8,104.62,2.42,1.97,134.9612974,146.7222899,131.2741964,135.8244701,114.8521342,125.8613037,2012-07-01,0.021097046413502074,0.02604166666666674,0.8140495867768596,137.19556345,4.767399999999999
2012,Aug,11.7,113.76,2.48,2.03,135.9393944,147.8470695,131.9576689,136.5504019,115.209259,126.3758883,2012-08-01,0.024793388429751984,0.030456852791878042,0.8185483870967741,138.073633675,5.0344
2012,Sep,11.3,114.36,2.45,2.0,137.4671475,150.0985206,132.3959704,137.3018208,115.6487321,126.69,2012-09-01,-0.012096774193548265,-0.01477832512315258,0.8163265306122448,139.315864825,4.9
2012,Oct,11.7,108.92,2.19,1.74,138.8085439,151.5117963,133.0560624,138.4889846,116.033314,128.0754981,2012-10-01,-0.10612244897959189,-0.13,0.7945205479452055,140.4663468,3.8106
2012,Nov,12.3,111.05,2.03,1.58,139.8362367,152.3382638,133.5212802,138.888601,116.1645544,128.8180153,2012-11-01,-0.07305936073059371,-0.09195402298850575,0.7783251231527095,141.146095425,3.2074
2012,Dec,12.0,114.49,2.21,1.76,141.1904391,153.2141657,133.8845103,140.1912386,116.337474,129.0700956,2012-12-01,0.08866995073891637,0.11392405063291133,0.7963800904977376,142.12008842499998,3.8896
2013,Jan,9.0,115.24,2.23,1.78,142.3207896,153.8433602,134.29161,140.6187577,116.4293676,129.2668531,2013-01-01,0.009049773755656076,0.011363636363636465,0.7982062780269058,142.768629375,3.9694
2013,Feb,9.5,118.81,2.23,1.78,143.2621944,155.1731911,135.460546,141.8821657,116.8972701,130.1892831,2013-02-01,0.0,0.0,0.7982062780269058,143.94452429999998,3.9694
2013,Mar,8.6,112.79,2.2,1.75,144.6392265,155.85746,136.4372272,142.4025602,117.295333,131.2106211,2013-03-01,-0.013452914798206206,-0.016853932584269704,0.7954545454545454,144.834118475,3.8500000000000005
2013,Apr,9.1,105.55,2.24,1.79,145.5695566,156.273164,137.2501654,143.2431546,117.408239,131.7480396,2013-04-01,0.0181818181818183,0.02285714285714291,0.7991071428571428,145.58401014999998,4.009600000000001
2013,May,9.0,106.0,2.06,1.61,146.3678664,157.182659,138.6136751,144.4804567,117.8521209,133.2064562,2013-05-01,-0.0803571428571429,-0.1005586592178771,0.7815533980582524,146.6611643,3.3166
2013,Jun,8.4,106.06,2.03,1.58,147.4595119,157.9921298,139.3994174,144.9769944,118.1344378,133.3261438,2013-06-01,-0.01456310679611661,-0.018633540372670843,0.7783251231527095,147.457013375,3.2074
2013,Jul,8.7,109.78,2.2,1.75,148.4497417,158.7508152,139.9770231,145.541441,118.4659956,133.534297,2013-07-01,0.08374384236453225,0.10759493670886067,0.7954545454545454,148.17975525,3.8500000000000005
2013,Aug,8.2,107.84,2.29,1.84,149.1572152,158.5406669,140.0241962,145.6415732,118.554151,133.7548322,2013-08-01,0.040909090909090784,0.05142857142857138,0.8034934497816594,148.34091287500001,4.2136000000000005
2013,Sep,8.0,113.59,2.29,1.84,150.4398453,159.4430788,140.8808604,146.6555814,119.1178846,134.8712295,2013-09-01,0.0,0.0,0.8034934497816594,149.35484147499997,4.2136000000000005
2013,Oct,7.8,112.29,2.23,1.78,151.6463442,160.2713226,141.973524,147.7641999,120.0307983,136.0464562,2013-10-01,-0.026200873362445476,-0.03260869565217395,0.7982062780269058,150.413847675,3.9694
2013,Nov,7.9,111.14,2.09,1.64,152.8596567,161.2602543,142.6891821,148.6121816,120.4495642,136.9635682,2013-11-01,-0.06278026905829603,-0.07865168539325851,0.784688995215311,151.355318675,3.4275999999999995
2013,Dec,8.0,112.75,2.11,1.66,154.2542383,162.1838695,143.5186053,149.5944697,120.9270416,137.8815362,2013-12-01,0.009569377990430672,0.012195121951219523,0.7867298578199052,152.3877957,3.5025999999999997
2014,Jan,8.0,110.19,2.29,1.84,155.5155456,162.7209195,144.275346,150.3954371,121.2693297,138.2767218,2014-01-01,0.08530805687203791,0.10843373493975905,0.8034934497816594,153.22681205,4.2136000000000005
2014,Feb,7.7,110.83,2.28,1.83,156.4527601,163.3137844,145.0005886,151.0128675,121.5693204,138.6732992,2014-02-01,-0.004366812227074357,-0.005434782608695676,0.8026315789473685,153.94500015,4.1724
2014,Mar,7.8,109.47,2.21,1.76,158.024308,164.168101,145.8966328,152.0114947,122.1030697,139.4034892,2014-03-01,-0.030701754385964897,-0.03825136612021862,0.7963800904977376,155.025134125,3.8896
2014,Apr,7.9,110.41,2.22,1.77,159.2735322,164.9094629,146.3172922,152.5820401,122.588884,139.8565123,2014-04-01,0.00452488687782826,0.005681818181818121,0.7972972972972973,155.77058184999999,3.9294000000000002
2014,May,8.0,111.9,2.33,1.88,160.5631896,165.9996194,147.3960479,153.7609171,123.0944303,140.8533624,2014-05-01,0.04954954954954949,0.062146892655367214,0.8068669527896996,156.9299435,4.3804
2014,Jun,8.2,114.6,2.16,1.71,161.8750808,167.3320739,148.4217142,154.8299926,123.7125615,141.3326523,2014-06-01,-0.07296137339055786,-0.09042553191489355,0.7916666666666666,158.114715375,3.6936
2014,Jul,8.3,109.63,2.06,1.61,163.1136515,168.2697314,149.1198505,155.435239,124.0616056,141.774036,2014-07-01,-0.04629629629629628,-0.058479532163742576,0.7815533980582524,158.9846181,3.3166
2014,Aug,8.5,102.33,2.2,1.75,164.012296,168.7105639,149.9214235,156.2533418,124.2325742,142.6415385,2014-08-01,0.06796116504854366,0.08695652173913038,0.7954545454545454,159.7244063,3.8500000000000005
2014,Sep,8.3,98.27,2.1,1.65,164.9970586,169.3917288,150.5545484,156.9298021,124.5629911,143.8793031,2014-09-01,-0.045454545454545525,-0.05714285714285716,0.7857142857142856,160.46828447500002,3.465
2014,Oct,8.1,83.5,2.21,1.76,165.8150321,170.0611764,151.4244534,157.6547339,124.9133038,145.0084433,2014-10-01,0.05238095238095242,0.06666666666666665,0.7963800904977376,161.23884894999998,3.8896
2014,Nov,7.9,80.42,2.18,1.73,166.8375775,170.8146506,152.4103815,158.4064596,125.2712859,146.0027991,2014-11-01,-0.013574660633484115,-0.017045454545454586,0.793577981651376,162.1172673,3.7714000000000003
2014,Dec,8.0,63.28,2.23,1.78,168.3720166,171.7815976,153.5353164,159.6868926,125.4840371,146.9806604,2014-12-01,0.022935779816513735,0.028901734104046284,0.7982062780269058,163.3439558,3.9694
2015,Jan,8.2,48.81,2.2,1.75,169.84578,172.9413392,154.7445111,160.7680048,125.6382681,148.1094809,2015-01-01,-0.013452914798206206,-0.016853932584269704,0.7954545454545454,164.57490877499998,3.8500000000000005
2015,Feb,8.4,58.09,2.21,1.76,171.0952925,173.9287205,155.8608075,161.749793,126.0560358,149.0413111,2015-02-01,0.004545454545454408,0.005714285714285783,0.7963800904977376,165.658653375,3.8896
2015,Mar,8.5,56.69,2.07,1.62,172.8412644,175.1093734,157.3675123,163.0632902,126.2663293,150.2797381,2015-03-01,-0.06334841628959287,-0.07954545454545447,0.7826086956521741,167.09536007499997,3.3534
2015,Apr,8.7,57.45,2.03,1.58,174.3884369,176.2299583,158.311763,164.4791707,126.537454,150.9857981,2015-04-01,-0.019323671497584516,-0.024691358024691357,0.7783251231527095,168.352332225,3.2074
2015,May,9.0,65.08,2.05,1.6,176.269406,178.2408892,160.1759883,166.522731,126.8824209,152.6905798,2015-05-01,0.009852216748768461,0.012658227848101333,0.7804878048780489,170.302253625,3.28
2015,Jun,9.2,62.06,1.97,1.52,178.1291614,179.5434488,161.0034132,168.3480528,127.3193223,154.0191029,2015-06-01,-0.03902439024390236,-0.050000000000000044,0.7715736040609137,171.75601905000002,2.9944
2015,Jul,9.2,57.01,2.18,1.73,179.5049726,180.6002022,162.0154847,169.55703,127.6361799,154.8859917,2015-07-01,0.10659898477157359,0.13815789473684204,0.793577981651376,172.919422375,3.7714000000000003
2015,Aug,9.3,47.09,2.12,1.67,180.6289046,181.6470343,162.787469,170.2405501,127.9116404,156.3832336,2015-08-01,-0.02752293577981657,-0.034682080924855474,0.7877358490566037,173.8259895,3.5404
2015,Sep,9.4,48.08,2.22,1.77,181.7837229,182.5553681,163.6741113,171.166214,128.0955553,157.8236522,2015-09-01,0.04716981132075482,0.05988023952095811,0.7972972972972973,174.794854075,3.9294000000000002
2015,Oct,9.3,48.86,2.21,1.76,182.6099827,183.0373592,164.1275935,172.1264446,128.3926714,158.9742083,2015-10-01,-0.0045045045045045695,-0.005649717514124353,0.7963800904977376,175.475345,3.8896
2015,Nov,9.37,44.82,2.18,1.73,184.0567467,183.6628578,164.6272075,173.9851902,128.7485353,159.8992273,2015-11-01,-0.013574660633484115,-0.017045454545454586,0.793577981651376,176.58300055,3.7714000000000003
2015,Dec,9.55,37.8,2.08,1.63,186.199428,184.5918253,165.7866595,176.0537604,129.3153055,160.7568199,2015-12-01,-0.04587155963302758,-0.05780346820809257,0.783653846153846,178.1579183,3.3904
2016,Jan,9.62,30.66,2.15,1.7,187.9206918,185.7334323,167.237137,177.8726463,129.8293728,162.9298399,2016-01-01,0.033653846153846034,0.042944785276073594,0.7906976744186046,179.69097685,3.655
